4468,1,Sentiment140,#anorak: You're not the first to ask.  http://tinyurl.com/oztrwa
4469,0,Sentiment140,#apprentice oh I'm embarrassed  poor thing!!!!!
4470,1,Sentiment140,#apprentice Philip has all the Peter Crouch moves 
4471,1,Sentiment140,#apprentice sir alan is willy wonka  he he
4472,0,Sentiment140,"#armywives - poor poor Denise, sad but she had I coming  "
4473,0,Sentiment140,"#Arsenal : After 1-3 (ManU) and 1-4 (Che) at home, the diff between Arsenal and the top 3 teams are obvious. Sad  Maybe next season )"
4474,1,Sentiment140,"#ashestoashes I especially loved the music in the last ep, Goodie Two Shoes - Adam and the Ants "
4475,1,Sentiment140,#ASOT awesomeness !!!! can't wait for the power to kick in the night! 
4476,0,Sentiment140,#asot4 anyone got video?:S i ain't got 
4477,0,Sentiment140,#ASOT400  i am listening to audio only bad connectioon 
4478,0,Sentiment140,#asot400 -5 mins left  . Join the fb group @ http://bit.ly/asot400
4479,1,Sentiment140,"#asot400 ALTHOUGH, i do love this track lol! hurrah for Cosmic Gate "
4480,0,Sentiment140,"#asot400 he said video should be up... but it is not.  Lovin' the audio, tho!"
4481,1,Sentiment140,"#asot400 lmao at mr sam, think of the sly dig at the track he's playing now and with what's going on right now. "
4482,0,Sentiment140,#asot400 no daniel kandi tonight...  he did not make it
4483,0,Sentiment140,#asot400 NOOOO! technology fail! bring me back my music! 
4484,0,Sentiment140, poor rocky. Ah Im so sad now 
4485,0,Sentiment140, poor roo. Today is not going well for him.
4486,0,Sentiment140, Poorly sick . Going to exam in abit.
4487,1,Sentiment140, Prairie dogs immediately escape from $500k escape-proof habitat at The Maryland Zoo http://bit.ly/phIY4
4488,0,Sentiment140, PRAYER REQUEST: wife's grandfather - married 75 yrs. - dead at 95. Didn't have chance to rcvd Last Rights #tcot #catholic 
4489,0,Sentiment140, Prayers for Phil Mickelson (wife has cancer) and Ken Green (leg getting amputated). Thoughts are with those guys!
4490,0,Sentiment140, prayers go to the air france victims http://bit.ly/14NOI0
4491,1,Sentiment140, Pretty sure nothing can foul my mood now.
4492,0,Sentiment140, PrinceCharming
4493,0,Sentiment140, pursh i can not get a pic to upload!
4494,1,Sentiment140, Quote Of The Day: Megan Fox Opens Up About The Casting Couch http://tinyurl.com/o7ot62
4495,0,Sentiment140, R.i.p Tom's dreads &amp; Bill's hair :O It's still half and half ;-/ http://twitpic.com/4fbck
4496,1,Sentiment140, raainny agaaaaain
4497,0,Sentiment140," Raiko's sick...worried...hope it's not H1N1...it's rainy, foggy--60 degrees F..."
4498,1,Sentiment140, Rain! Thunderstorm! &lt;3
4499,0,Sentiment140, Raining damn it.
4500,0,Sentiment140," Raining tomorrow afternoon but its going to be very nice at 5 59! ! Hope it changes, I want it to be nicee in the afternoon&amp;nitee! "
4501,0,Sentiment140, re: twitter - yet another US centric app which fails internationally! actual practical features (sms updates) a no go suomessa...
4502,0,Sentiment140, reached my 20gig broadband limit with 3 days to renew! waaah what am I gonna dooo
4503,0,Sentiment140, reading class next
4504,1,Sentiment140, rEAding stories on quizillia
4505,1,Sentiment140, ready for summer!
4506,0,Sentiment140, realised how much he like pixie tonight 
4507,0,Sentiment140," Really hurting this morning, makeitstopnowkthxbye."
4508,0,Sentiment140," Really random incredibly bad chest pains, ouch."
4509,0,Sentiment140, really worried about my best friend. Stay strong girl I'll be praying for you!
4510,0,Sentiment140," Really worried for my mom's safety. Somebody fix violence in the world, please. Thx."
4511,0,Sentiment140," Really worried for my mom's safety. Somebody fix violence in the world, please. Thx. (via @majidrazvi)"
4512,0,Sentiment140, really?
4513,0,Sentiment140, regina spektor reminds me so much of jmo.. im having a reminiscent day.
4514,1,Sentiment140, Relaunching my new Links Blog Tonight
4515,0,Sentiment140, relaxing. Had a long hard day @ work. Kroger 
4516,1,Sentiment140, remember no regrets.. it haoppened for a reAson!
4517,1,Sentiment140,"- Resident Evil, or Silent Hill?? "
4518,0,Sentiment140," rest in peace, ed mcmahon."
4519,0,Sentiment140, Revision 
4520,1,Sentiment140,- right I have a small headache but it is not stopping the music pumping...well maybe i'll turn it down a tad....  x
4521,0,Sentiment140," RIP @cnnbrk : 4 dead in D.C Metro train collision, CNN confirms http://bit.ly/dctrain"
4522,0,Sentiment140, RIP Cotter. But seriously. Gayest death scene ever. He and Connor practically made out. There was face-touching and shit.
4523,0,Sentiment140, RIP Farrah Fawcett just heard the news...
4524,0,Sentiment140, rip uncle dave. blah.
4525,0,Sentiment140," RMPS exam today - t'will be rubbish I presume. Had a fabby weekend shopping with zoe, 16 mile walk in 4 hr 20 and family dooo XD"
4526,0,Sentiment140, rob has left the u.s   
4527,0,Sentiment140, robert didnt answer the phone on this herr food run. Whata sucka. Omg and cute guy bought some rosy reds offa me. Holla
4528,0,Sentiment140, roblox is not on
4529,1,Sentiment140,#ASOT400 SAVE SIMON FOR LAST!   cause his stuff bumps the hardest  
4530,0,Sentiment140,#asot400 Stream froze 
4531,0,Sentiment140,#astd09 -- I think I'm the only one twittering from ASTD's Virtual Conference - I feel so alone!!! 
4532,1,Sentiment140,#asylm ASK BOYS IF THEY HAVE TWEETERS  HAVE FUN!
4533,0,Sentiment140,#asylm con is over  greetings from everyone!
4534,1,Sentiment140,#asylm jensen has his hair longer like in DC times well and jared looks lije jared  damn hot
4535,1,Sentiment140,#asylm Jensen pics are up too  I'M GOOD! ;)
4536,0,Sentiment140,#at&amp;t is complete fail.
4537,1,Sentiment140,#atlasobscura If you're a hopeless adventurer this site would feed you appetite  http://www.atlasobscura.com/
4538,1,Sentiment140,#ATTENTION @twitter -- let us know who all is throwing you #shade. thank you! 
4539,1,Sentiment140,#atthepool 
4540,0,Sentiment140,#audi is off... next choice #volkswagen passat. Will have a look and testdrive tomorrow.. pff exiting stuff buying a used car 
4541,0,Sentiment140,"#auto Help! I hear a high-pitched whining sound coming from one of my wheel wells. Caused by the rain, or should I be worried? #nascar "
4542,0,Sentiment140,#awaresg I wonder how the media tmr is going to publish about the results of the EGM - I think the result is going 2 b lose-lose  Sori
4543,1,Sentiment140,#awaresg thanks for all the live tweets 
4544,0,Sentiment140,"#awaywego EPIC FAIL - I was really looking forward to seeing you, only you aren't coming to a theater even remotely close 2 me "
4545,0,Sentiment140,#BB10 I wanna learn Ole Bamboo.. 
4546,0,Sentiment140,#bb10 kitchen is awful 
4547,1,Sentiment140,#bb10 sophie on all fours was worth watching 
4548,0,Sentiment140,#bcleeds09 was brill yesterday.  However I drank too much.  Have just woken up.  Feel stiff. Have so many things to do so wont go today 
4549,1,Sentiment140,"#Beijing Good massage for you &amp; Sexy girl &amp; 100% real photo  13341015518 - w4 (Beijing): Hi, .. http://tinyurl.com/qusd3s"
4550,0,Sentiment140,"#bettas I think Swallow has dropsy  I don't want to subject any other fish to what she has, and yet I'd love to preserve her genes."
4551,1,Sentiment140,#BFD Yesterday was EPIC!! shouts @TheLimousines @DJ_AM  &amp; this link http://ping.fm/hyVXm proves @live105 @whitemenace are the tits 
4552,1,Sentiment140,"#BGT ... aww, i like Susan Boyles' cat "
4553,0,Sentiment140,#bgt another act with a same dupe song... don't these acts have more than one song 
4554,0,Sentiment140,#BGT def won't vote this year... Gutted 2nite ain't the family event it used 2 be in our house... I'm the only 1 watching 
4555,0,Sentiment140,#bgt Didn't think non UK peeps could vote...oh dear 
4556,1,Sentiment140,#BGT diversity is so wicked!!!!!!! go diversity!!! lets see 
4557,1,Sentiment140,#bgt diversity were great as always!! 
4558,0,Sentiment140,#BGT DIVERSITYYYYY; i want that little boy with glasses  !!
4559,0,Sentiment140,#bgt great song choice matey!! not a winner though 
4560,1,Sentiment140,#bgt I like Julian smith as well his music is so soulfull 
4561,0,Sentiment140,#BGT I wanted Jungle book to win!  oh well
4562,0,Sentiment140,#bgt If Diversity don't win I will cry 
4563,0,Sentiment140,#bgt Im so gutted I turned on halfway through the 2nd act... Flawless are the ones I wanted to see most 
4564,1,Sentiment140,#BGT is Shaheen shouty? still think he has a career in the making 
4565,1,Sentiment140,#bgt Oh Christ I'm so happy! Haha  I can't wait to see the newspapers tomorrow!
4566,1,Sentiment140,#bgt susan boyle hmmm i think she'll get a career out of this whatever. She's been on OW show &amp; it don't get much bigger than that 
4567,0,Sentiment140, Roddick lost. I'm sad now.
4568,0,Sentiment140, Ron Kuby is off the air. BUT I did just find out Thom Hartmann has a free podcast!
4569,0,Sentiment140, RR had to win this.. #ipl
4570,0,Sentiment140," Rylee broke my hello kitty snow globe.. EPIC fail.. I had to fuss at her now shes RLY mad at me,double epic fail..  damn  R.I.P. h.k.sg"
4571,0,Sentiment140, sad day for me..wish i had to work..HAPPY MOTHERS DAY TO ALL  THE MOMS
4572,0,Sentiment140," sad day today.... Lets make the best of it, at least im going shoe shopping and getting a new bikini...."
4573,0,Sentiment140, sad face
4574,0,Sentiment140," sad times. my cousins' dog gordy died today, at 14. he was awesome!"
4575,0,Sentiment140, sad with no one to talk to
4576,0,Sentiment140, sad. TJ is down for maintinence
4577,0,Sentiment140, sad...found da perfect shoe fada perfect price...but ov course dey dun got ma size
4578,0,Sentiment140," sad: APD scnr: lift assist for female with known weight problem, has weighed over 500lbs in the past..."
4579,1,Sentiment140,- sat outside in the sun sun revising  
4580,0,Sentiment140, savhanna- too bad muffin 3 isnt there    
4581,0,Sentiment140, saving aimee in london sold out. meaning no one can come with me. meaning im not allowed to go. 
4582,0,Sentiment140, says it all
4583,0,Sentiment140," scary motorway incident this morning, im okay though  (I think im being abit of a drama queen this morning!)"
4584,0,Sentiment140, school im soo ova it! plus im taking home a baby simulator on tuesday.... next week XD exited! it will be fun :S
4585,1,Sentiment140, SCHOOL IS OVER@@#@@! LETS GET READY TO RUMBLE@@#@!@!@!
4586,0,Sentiment140, school tomorrow. i mean yes we go there to learn and so forth but why do we have such short holidays?
4587,0,Sentiment140, science day pssssh!
4588,0,Sentiment140, science exhamination on monday!
4589,1,Sentiment140, Seahawk Auctions' sale June 6 has shaman's touch of magic http://u.mavrev.com/6yv1
4590,0,Sentiment140, season final of supernatural tonight. 
4591,1,Sentiment140,- Seeing the sun makes my soul smile &amp; makes me see how lucky I am to have such beautiful friends. What a beautiful day *breathe easy* 
4592,0,Sentiment140, semi driving west bound on 91 crashed-drove through divider and is now on 91E. Side. Sending my prayers!
4593,0,Sentiment140," Senior checkout. In line. I'm out side. I have to get inside, upstairs, and to the gym. It's worth it. I still wanna shoot something."
4594,0,Sentiment140, seriously annoyed.. People thinkin its hilarious that someone would want to try and do extra work to make up for our hours being cut 
4595,0,Sentiment140, Seriously!? I was on ticketmaster for 10 minutes spam refreshing and right at 10 I tried to buy and there are NO tickets?! WTF 
4596,0,Sentiment140, shame bout hatton last night
4597,0,Sentiment140, she fell alseep on me
4598,0,Sentiment140, she found me!
4599,0,Sentiment140, she has a bf.
4600,1,Sentiment140," she's niiiiiiiice  lmao. Mleh, she won't like me :/"
4601,0,Sentiment140, shitting brix. I'm gna try to take a pic of the house for you guys haaha
4602,0,Sentiment140," shitty mood, ohmis."
4603,0,Sentiment140, Shopping...yay 
4604,0,Sentiment140, Shoulder still playing up EEK
4605,0,Sentiment140, shucks.
4606,0,Sentiment140, sick and I hate it.
4607,0,Sentiment140, sick and sad.  Bed. waking up. getting ready then HOPEFULLY going to see my older brother tomorrow in the fucking hospital !
4608,0,Sentiment140, sick. Physically and emotionally
4609,1,Sentiment140, signing off! My eyes are heavy now.
4610,0,Sentiment140, since 50% of my life is spent by sitting my ass on the computer.
4611,1,Sentiment140,"- sitting here, munching on mozz sticks and realizing how lucky I am to share my life with the people at this table "
4612,0,Sentiment140,#BGT That poor kid 
4613,1,Sentiment140,#bgt vote dream bears 
4614,0,Sentiment140,#BGT want Diversity to win but dont think a dance act will win coz votes will be split between 2 dance groups 
4615,0,Sentiment140,#BGT wants Stavros Flatley to win but can't get through 
4616,1,Sentiment140,#bgt We are holding a drinking game tomorrow example a shot for everytime a judge's name is heard. Any other suggestions? send me a reply 
4617,1,Sentiment140,#Bigambition have the yummiest hot chocolate! 
4618,1,Sentiment140,"#bing In maps, use Birds Eye view for closeup. But the images are about 2 years old. I can still see Stephanie in my back yard "
4619,0,Sentiment140,#bing translator has nothing to offer for thai stuffs 
4620,1,Sentiment140,#BJF these are especially for Vikki 
4621,1,Sentiment140,#bjtweetup -- @fuzheado with his tiny netbook. @thecarol: bigger or smaller than yours?  http://twitpic.com/5omh9
4622,1,Sentiment140,"#BloNo I need a bachelor. Not nearly as scarey as it seems. Pls d me  It's for a good (charitable) cause, promise!"
4623,1,Sentiment140,"#bluejays now lead 6-0, thanks to 2 RBIs by Overbay in the 3rd. "
4624,1,Sentiment140,#Bones Spoilers: New twitter format. Check it out. This way it registers with other Bones fans on Twitter.  *knowledgeable* hehe
4625,0,Sentiment140,#bookieb Oh no looks like I missed the whole thing. Timezone issues  Oh I hope I am sending this right lol
4626,1,Sentiment140,"#branding :: Free Online Mind Mapping :: Bubbl.us :: http://is.gd/tkpI Exports in PNG, HTML, XML and JPG "
4627,0,Sentiment140,#braves top of the first and we already have a drunk screamer. 
4628,1,Sentiment140,#breakbeat (I suppose  )  - Alex Metric at In New DJ's We Trust !!! Big ups  http://tinyurl.com/mojnyp
4629,1,Sentiment140,"#breakfast one egg, two slices of whole wheat bread, tomatoes &amp; lethes from the garden &amp; freash squeezed orange juise "
4630,1,Sentiment140,#brifacts this the last 1 i love apples and bananas...especially in milkshake form 
4631,0,Sentiment140,#brum09 afternoon tea - cookies are a bit stale  #ri09con
4632,0,Sentiment140,#btcc  vaulkhard pushing too hard down to 15th  something happened - i missed it
4633,0,Sentiment140,#BTS is fallin!!   #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS #BTS
4634,1,Sentiment140,#btvsmb was so great today. Cool I got some new followers too. 
4635,1,Sentiment140,#buy zopiclone on line get a decent sleep 
4636,0,Sentiment140,#BZW @AriaaJaeger @ModelSupplies @amy4669 @entreprediva @tamaraschilling Girls...did I forget any wifes (before i get a DM of her crying 
4637,0,Sentiment140,"#CANADA NEWS: A Saskatchewan June weekend: Barbecue, camper and snow shovel? http://tr.im/nBt4 "
4638,0,Sentiment140,#CANADA NEWS: Trouser Fire. There was some smoke. BUT NO SIGNIFIGANT DAMAGE (other than the pantaloons I presume) http://tr.im/nILT 
4639,0,Sentiment140,#Canon's #5D Mark II on #sale at bestbuy.com! http://tinyurl.com/lxopjr But u still have to pay tax  no tax at B&amp;H.com!
4640,0,Sentiment140,#CASARA ex this mo is fun: sim track crawl up Indian Arm -&gt; Squamish -&gt; Howe Sound. My role is non-flying tho  .
4641,0,Sentiment140,#cavs  .... Enough said...
4642,0,Sentiment140,#celiac #gfree Where do find an easy Brazillian bread recipe - or a store that delivers in the South Okanagan? Been looking for 4 months 
4643,0,Sentiment140,"#CFA lvl2, t-5 days! And here I sit at work "
4644,1,Sentiment140,"#charitytuesday buy @twrrl's app, quiktweet. It's quick. Not much else. Great for those stuck-at-a-red-light scenarios.  $0.99 &gt; appstore"
4645,1,Sentiment140,#charliecuntskies #charliecuntskies #charliecuntskies #charliecuntskies #charliecuntskies #charliecuntskies  random trend 
4646,1,Sentiment140,"#Charlotte NC Rides i need a ride to pgh,pa! (huntersville): Hi, I'm sane.  I thought I sh.. http://tinyurl.c.. http://twurl.nl/m23j1d"
4647,1,Sentiment140,#Chesterday ?....!  I love Banana-Weizen - u know that? F***ing love it!
4648,1,Sentiment140,#chesterday is a trending topic  #chesterday
4649,0,Sentiment140,#chuckmemondays sounds fun but I didn't get off work early enough to take part. Just leaving work now and gotta commute an hr. Boo! 
4650,1,Sentiment140,"#ciri09 loves lady gaga poker face, dance floor is full!! ciri executive is gettin down down down with it  can you feel the love???"
4651,1,Sentiment140,#clothdiapers are good to talk about! i guess if you have a child you would know! 
4652,0,Sentiment140,"#cloudforce #visualforce more slides slating MS and BEA and IBM... Maybe cloudforce feels a little threatened, "
4653,1,Sentiment140,#cloudforce: big fan of the content library. My baby 
4654,1,Sentiment140,#coffee time 
4655,1,Sentiment140,#communityone #opensolaris Dan is lifting his skirt. 
4656,1,Sentiment140,"#computerarts Nice, people who don't know can just copy it ;)  Great contest! Pick me!"
4657,0,Sentiment140,"#comrade I dont know/care who obeymyobama is, but what exactly makes you think I am him/her? or did you not like my joke about trots "
4658,0,Sentiment140,"#confession Day 26 is my guilty pleasure...however, def not a fan of the Stadium Music video...hot song. Horrible video!!! "
4659,0,Sentiment140,#confession I feel awkward when strange people give me compliments. And my phone is big. 
4660,0,Sentiment140,#confession Im Mis-Under-Stood by the world.....I always had to be my own #1 fan cuz no one else EVER believed.  
4661,1,Sentiment140,#cravesushi Looking for good music and beautiful people? Come ROLL with us at Crave Sushi!!! DJ UNT tonite 
4662,0,Sentiment140,"#criticalmass everyone seems to be leaving now, and I have not yet found anyone going in my direction "
4663,1,Sentiment140,#crossingtherubicon please help me get it into trending topics just for like a minute 
4664,1,Sentiment140,#cullencoven â™¥ Janine Charmaine Martel commented on the photo 'Renesmee'  awww bella! this is .. http://bit.ly/x0xvC
4665,0,Sentiment140,"#cws - damn, #texas won.  Good game though.  Now we have to wait forever for another game "
4666,1,Sentiment140,"#DarkHeresy Classic 'Alien' style Genestealer hijinx, and they haven't got as far as the hulk yet "
4667,1,Sentiment140,"#dating #gay 28 year old lad looking for men in London  (London, Age: 28): Looking for gay guys fo.. http://bit.ly/qaBi2"
4668,1,Sentiment140,#dating #lesbian Sexy female wants to know what it feels like to be with a woman   (Central .. http://bit.ly/1785uG
4669,0,Sentiment140,"#DC Rides desperatly need to get to somerset PA for sisters wedding today  (germantown,MD-somerset,PA.. http://tinyurl.com/qptl8f"
4670,0,Sentiment140,#DDLL was awesome but I felt really out of my league so I got terribly self-concious and didnt talk to many people 
4671,0,Sentiment140,"#ddth #cntt MÃ¹a hÃ¨ sÃ¡ng táº¡o viáº¿t á»©ng dá»¥ng Pháº§n má»?m nguá»“n má»Ÿ: HÆ¡i buá»“n lÃ  chá»‰ cho SV tham gia  , cháº¯.. http://tinyurl.com/kn8no4"
4672,1,Sentiment140,#DeathNote is on. Happy! 
4673,0,Sentiment140,#deefamouss whats new with you babes its been a while  i dont know you anymore life style of the rich and famouss i guess 
4674,1,Sentiment140,#delongeday #delongeday #delongeday 
4675,1,Sentiment140,#delongeday #delongeday #delongeday #delongeday #delongeday #delongeday #delongeday #delongeday 
4676,1,Sentiment140,- Sitting in the studio talking to Danniee Beee who is ignoring me as he is adding friends to his Facebook;that is until he reads this 
4677,1,Sentiment140,- Sitting in very hot sun at Glasgow Green then heading to Mono for brunch. Early start for the hens!  #fb
4678,1,Sentiment140, Sleepy time after Men vs Wild.&lt;3
4679,1,Sentiment140," sleepy, summer hurry up, amazing weekend "
4680,0,Sentiment140," smh , im hot as hell .  leave me alone."
4681,1,Sentiment140, smile GOD loves you 
4682,1,Sentiment140, Smiley absolves all
4683,1,Sentiment140, SMILING FACES.
4684,1,Sentiment140, smiling...inside n out;)
4685,0,Sentiment140,- sniff...  No messages!!! FUCK YOU!
4686,0,Sentiment140," Snow is stoopid, I wish it hadn't snowed at that we were at show in the Mayfair performing at the moment!!"
4687,0,Sentiment140, so bored I'm starving I haven't ate sience woooooo!
4688,0,Sentiment140, So close...yet so farrrr away.
4689,0,Sentiment140, so far not such a good day
4690,0,Sentiment140, so hungry. I'll attempt to sleep anyhow.
4691,0,Sentiment140, so i might not be able to go tonight
4692,1,Sentiment140, so long never update onTwitter! how are you? =D
4693,1,Sentiment140, so many work
4694,0,Sentiment140, so much for barcampsd today. Worked til 4 and planned to power nap then go....just woke up. ::sigh::
4695,1,Sentiment140, so nice to have friends!
4696,0,Sentiment140, so not cool sniffle
4697,0,Sentiment140, So sad @chp97 And now we wait &amp; see if the elevator door closes &amp; one or both are saved or stay in Dennyville ;)
4698,0,Sentiment140, so sad mom at the hospital
4699,0,Sentiment140, so so over everything
4700,0,Sentiment140, so tired and its raining- hello work !
4701,0,Sentiment140, so tired and sick  off to work I go. Might have to work the weekend TOO. yay 12 days in a row.
4702,0,Sentiment140, so tonight's the night we all roll along.
4703,0,Sentiment140,- so trange today 
4704,0,Sentiment140, so what then?
4705,1,Sentiment140," So yea, i was running across the street while the light went green? &amp; my teacher told me she almost kilt me."
4706,0,Sentiment140," So, yeah, bye!"
4707,1,Sentiment140," so, yeah. im glad that i found out that you guys arent like evey other aurhority figure in my life. thnx "
4708,1,Sentiment140, Software companies jump on agile programming bandwagon (InfoWorld) #Geek #WebTech #News http://tinyurl.com/klfsn7
4709,0,Sentiment140, soggy nachos. Even worse they added beans &amp; forgot my jalapenos.
4710,0,Sentiment140, sold out
4711,0,Sentiment140, some daaaay
4712,0,Sentiment140, some people need to grow up and stop trying to screw people over... 
4713,0,Sentiment140, SOME SAAAAAAAAAAAAAAAAAAAAY I WALK ALONE
4714,0,Sentiment140, Someone dropped out of our gaming group. Teh suck.
4715,0,Sentiment140, SOMEONE fell asleep before I got home. No goodnights no nothin'.
4716,1,Sentiment140, someone go to the beach with me!
4717,1,Sentiment140, someone is happppy(:
4718,0,Sentiment140, someone needs to get out of the bad mood they're in.
4719,0,Sentiment140, someone on AIM named Ur Numba 1 Stlkr just IMed me and i'm scared.       
4720,0,Sentiment140,"- Someone please tell me what these children get out of this? I mean, besides the obvious... {broken home} "
4721,0,Sentiment140, someone threw out a huge bag of clothes/shoes of mine in the garbage by mistake...so not happy!!! 
4722,0,Sentiment140, someone's missing... and I miss [HIM]
4723,1,Sentiment140, Something about code reviews:  http://tinyurl.com/djgyf7
4724,0,Sentiment140, Something is wrong with my iphone. How will I survive?!?
4725,0,Sentiment140, something missing today
4726,0,Sentiment140, something's not ok.
4727,0,Sentiment140, Sometimes for no apparent reason I miss Japan. Now is one of those time.
4728,0,Sentiment140, sometimes I 2nd guess my decisions... Like now.
4729,0,Sentiment140, sometimes i really wonder if what i have really are panic attacks...
4730,0,Sentiment140, sore throat today - working on the powerlines webcopy again this morning &amp; then off to no.2 son's sports day this afternoon
4731,0,Sentiment140, Sore throat! I have a really bad head cold  and I have a hench bruise from my blood test! 
4732,0,Sentiment140, sorry guys I was supposed to be back at 8 see you all by sunday
4733,0,Sentiment140," sorry, i tried messaging you awake"
4734,0,Sentiment140, sound only comes out one bud. hope it's the bud itself &amp; not the zune
4735,1,Sentiment140, South Carlonia @ Alaska tomorrow night! Going with Alan and mom! &lt;3 Exciiited.
4736,0,Sentiment140," space? prep surfaces? to not have to vacuum after cooking? (flooring instead of carpet, maybe?) I love my place but not the kitchen."
4737,1,Sentiment140, SPONGEBOB! ~
4738,0,Sentiment140, spring break is over way too early... now i have to back to &quot;school&quot; 
4739,1,Sentiment140, steak and shake
4740,0,Sentiment140, Stella has gone to the Vets. She ran into a barbed wire fence- again. &amp; tore open her leg- again. Silly!
4741,0,Sentiment140,"- Still can't believe he is gone, a person who doesn't deserve the way he got it. R.I.P. Trev "
4742,0,Sentiment140, still mad tired from last night
4743,0,Sentiment140, still no followers OR requests..
4744,0,Sentiment140, still upset abt not winning the new moon tickets i really wanted to go to italy !!    my sis (@lauraxavier) and i really wanted to go
4745,1,Sentiment140,- stillll listening to 'paranoid'  now starting civics homework+ new JONAS episode !
4746,0,Sentiment140, stop braggin.. I awso want mre followerz @cpt_zeed
4747,0,Sentiment140," Stopping Ulduar progression for a while with only 3 bosses down. I guess Ignis needs 3 tanks, and we only have 2 geared ones who show up"
4748,0,Sentiment140, stressed.. why couldnt everything just being simple / straight away?
4749,0,Sentiment140, stripping walls todayy
4750,0,Sentiment140, stupid shit.
4751,0,Sentiment140, stupid vergin media had my internet limmited to 256kbps stupid peek times
4752,0,Sentiment140, Subscribe???  www.youtube.com/itsadamblake
4753,0,Sentiment140," sucks that everyone's back at school, no one to talk to late at night. ah should prob be in bed anyways"
4754,0,Sentiment140,- Sucks to be me!  Nightmares again 
4755,0,Sentiment140,- summer has disappeares; no summerfeeling in Austria!! 
4756,1,Sentiment140,- Summer is here 
4757,1,Sentiment140, summmmeerrrr.. love it!
4758,0,Sentiment140, SUMONE KILL IT!!
4759,1,Sentiment140,- sunbathing 
4760,1,Sentiment140, Sunday! ive been talking with the family.. later... lunch and then ...  no plans
4761,1,Sentiment140, Sunny smiley music ftw. The Black Keys &quot;Act nice and gentle&quot; ? http://twt.fm/137436
4762,0,Sentiment140, super worried. Gonna go visit Nick in the hospital soon.
4763,0,Sentiment140, supposed to get my guitar today. But I didn't! :'(
4764,0,Sentiment140, Survive tonight.
4765,0,Sentiment140," switching from one oven to another is always tricky. my pink ring just came out part BRIGHT orange. this shit is like, glow in the dark."
4766,0,Sentiment140, Sydney &amp; Taylor hate me!!!
4767,0,Sentiment140, Sydney just broke up with me
4768,0,Sentiment140, T.T I HATE STRIVE4SUCCESS !!!
4769,0,Sentiment140," take care of yourself, and drink lots, and lots, and lots of fluid!!"
4770,0,Sentiment140, Talk about being awakened onn the wrong side of the bed.
4771,1,Sentiment140,"#delongeday what? Haha apparently that's today. Exciting, he has his own day "
4772,1,Sentiment140,#delores says: im ready for you 
4773,1,Sentiment140,#Detroit there's a rainbow over Belle Isle right now 
4774,1,Sentiment140,#Devunity Wallpaper  Check this out !   --&gt;    http://twitpic.com/2y2e2
4775,1,Sentiment140,#dhempe is out of the trending topics now 
4776,1,Sentiment140,#digg if anybody needs any help with digg add me or @ me. I'll be more than happy to help. 
4777,0,Sentiment140,"#digibcast Room for local mobitv producers. Only 4 of 19 vodacom mobiletv channels are local - etv, mnet2go, rhema &amp; super sport "
4778,0,Sentiment140,#dirtygun...aww i miss halfsies milk shakes 
4779,0,Sentiment140,#diversity to win!! but that boyle woman will 
4780,1,Sentiment140,#DMB Ao Vivo: http://www.hulu.com/live/dmb &lt;~Showball! 
4781,1,Sentiment140,#dmctweeterscount 1 change number and don't repeat 
4782,1,Sentiment140,#DMCwmnSHOW This is Julian from the DMC Twitter booth here! awesome day today...we've had over 2-3 dozen people TWEET with us today!! 
4783,1,Sentiment140,#DMCwmnSHOW we've having crazy awesome time at the women's show from rachel and haley 
4784,1,Sentiment140,"#dnd minions are nice, but building a wolfpack of minions is not a very fun idea. Sorry players, now, let's try some brutes and casters "
4785,1,Sentiment140,#dogtraders Hooray I checked toothpaste for dinner for the first time in forever 
4786,0,Sentiment140,"#domainidea after a long, hilarious discussion at uni I decided I wanted to register www.swine09.com... It was already taken "
4787,0,Sentiment140,#dontuhate when ur horny as fuck and can't get it n the way u want. Woe is me 
4788,0,Sentiment140,#dontyouhate having to act excited!!! 
4789,0,Sentiment140,#dontyouhate How u have to watch old Chapelle Show reruns 
4790,0,Sentiment140,#dontyouhate how ugly T.i.'s wife is? &amp; how the fk did she get a show? that's BET for ya 
4791,0,Sentiment140,#dontyouhate it when you want a shirt from HOT TOPIC and the never have ur size the eathier have extra small or extra lg and never Med. 
4792,0,Sentiment140,#dontyouhate living with herpes 
4793,0,Sentiment140,#dontyouhate low GPAs 
4794,0,Sentiment140,#dontyouhate muscle aches 
4795,0,Sentiment140,#dontyouhate stop seeing your crush when classes are over? 
4796,0,Sentiment140,#dontyouhate the people that won't let you go ahead of them in the grocery store when they have 271 items and you have 3? 
4797,0,Sentiment140,#dontyouhate to be in Love with someone that you can't have 
4798,0,Sentiment140,#dontyouhate when a woman brags on the coochie &amp; its like nothing 2 brag about. Sorry ladies but not all of u got the bomb coochie sorry 
4799,0,Sentiment140,#dontyouhate when drunk ppl r telling u a story that goes nowhere...ur not a storyteller and I can't deal wit u right now! 
4800,0,Sentiment140,#dontyouhate when funny jokes are over-used and then they're not funny anymore? 
4801,0,Sentiment140,#dontyouhate when it's a rainy night and u don't have anyone to cuddle next too 
